Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Use [kW]
09/03/2025 08:00,0,1,0,0,22.588,67.389,88.221,65.139,14.073,1.586,11.903,27.562
09/03/2025 09:00,0,1,0,0,16.001,57.567,41.351,0.0,25.383,0.0,9.279,34.662
09/03/2025 10:00,0,1,0,0,4.378,71.995,91.005,146.877,6.145,3.341,5.381,14.867
09/03/2025 11:00,0,1,0,0,21.225,68.125,62.949,0.0,2.934,0.756,9.957,13.647
09/03/2025 12:00,0,1,0,0,13.633,74.088,22.319,119.143,12.284,2.199,15.762,30.245
09/03/2025 13:00,0,1,0,0,28.055,57.708,44.299,103.007,24.66,1.166,11.438,37.264
09/03/2025 14:00,0,1,0,0,39.154,68.226,61.834,80.551,21.232,2.766,5.53,29.528
09/03/2025 15:00,0,1,0,0,31.574,57.77,24.017,289.555,28.442,2.646,11.434,42.522
09/03/2025 16:00,0,1,0,0,11.994,60.5,60.489,147.442,19.82,0.0,11.497,31.317
09/03/2025 17:00,0,1,0,0,5.959,57.746,76.918,111.334,16.231,0.0,5.728,21.959
09/03/2025 18:00,0,1,0,0,0.697,50.121,28.175,130.912,5.799,1.815,5.839,13.453
09/03/2025 19:00,0,1,0,0,20.029,72.503,87.397,32.78,8.961,0.415,3.884,13.26
09/03/2025 20:00,0,1,0,0,0.0,72.361,64.94,61.43,8.191,0.0,10.412,18.603
09/03/2025 21:00,0,1,0,0,18.658,77.698,44.194,59.093,8.106,0.496,8.288,16.89
09/03/2025 22:00,0,1,0,0,18.264,78.785,74.04,2.986,2.166,0.457,5.293,7.916
09/03/2025 23:00,0,1,0,0,15.816,65.435,71.086,9.498,6.303,0.339,13.11,19.752
10/03/2025 00:00,0,1,0,0,20.694,60.594,34.717,6.728,6.769,0.559,18.565,25.893
10/03/2025 01:00,0,1,0,0,11.5,63.917,41.922,19.032,5.754,0.614,6.752,13.12
10/03/2025 02:00,0,1,0,0,3.351,55.64,65.284,9.525,5.771,0.19,9.038,14.999
10/03/2025 03:00,0,1,0,0,12.512,62.478,50.03,4.981,6.737,0.652,13.34,20.729
10/03/2025 04:00,0,1,0,0,24.273,73.952,71.636,5.572,5.275,0.229,7.566,13.07
10/03/2025 05:00,0,1,0,0,26.143,57.853,45.768,0.0,7.027,0.0,7.278,14.305
10/03/2025 06:00,0,1,0,0,15.337,69.817,57.979,3.639,5.626,0.161,18.01,23.797
10/03/2025 07:00,0,1,0,0,18.079,73.558,67.855,140.605,7.301,0.985,5.975,14.261
10/03/2025 08:00,0,1,0,0,32.352,59.857,42.535,169.173,13.747,1.087,12.078,26.912
10/03/2025 09:00,0,1,0,0,13.681,76.817,82.314,318.487,19.279,0.0,19.519,38.798
10/03/2025 10:00,0,1,0,0,29.399,77.945,78.923,121.251,18.444,0.0,9.74,28.184
10/03/2025 11:00,0,1,0,0,4.421,60.275,50.504,186.577,16.228,1.887,9.473,27.588
10/03/2025 12:00,0,1,0,0,14.125,77.553,68.328,68.962,13.917,0.0,6.581,20.498
10/03/2025 13:00,0,1,0,0,15.408,66.789,84.458,114.106,17.965,1.785,3.777,23.527
10/03/2025 14:00,0,1,0,0,3.945,66.683,39.93,85.553,27.94,0.98,7.682,36.602
10/03/2025 15:00,0,1,0,0,25.037,75.107,69.201,178.02,26.903,1.735,7.086,35.724
10/03/2025 16:00,0,1,0,0,21.837,66.465,20.523,89.381,14.004,4.076,3.866,21.946
10/03/2025 17:00,0,1,0,0,17.763,78.769,29.834,78.316,6.946,1.174,10.046,18.166
10/03/2025 18:00,0,1,0,0,0.0,75.394,42.305,187.165,11.463,2.373,4.213,18.049
10/03/2025 19:00,0,1,0,0,7.87,68.263,56.264,62.771,10.235,1.151,8.808,20.194
10/03/2025 20:00,0,1,0,0,14.692,72.736,59.517,3.121,5.13,0.993,14.094,20.217
10/03/2025 21:00,0,1,0,0,12.812,58.071,56.206,16.622,9.744,1.657,7.309,18.71
10/03/2025 22:00,0,1,0,0,19.78,57.258,33.456,48.053,6.253,0.0,8.612,14.865
10/03/2025 23:00,0,1,0,0,12.904,56.397,48.781,0.0,6.107,0.303,6.727,13.137
11/03/2025 00:00,0,1,0,0,6.019,71.11,66.049,21.208,6.05,0.173,9.534,15.757
11/03/2025 01:00,0,1,0,0,5.999,71.948,21.516,21.431,6.037,0.129,13.819,19.985
11/03/2025 02:00,0,1,0,0,20.005,63.385,49.762,18.85,6.763,0.444,8.182,15.389
11/03/2025 03:00,0,1,0,0,19.505,67.19,83.815,8.594,6.035,0.324,3.822,10.181
11/03/2025 04:00,0,1,0,0,12.02,61.137,19.641,13.036,5.616,0.262,12.781,18.659
11/03/2025 05:00,0,1,0,0,18.721,71.971,21.553,0.0,5.641,0.229,6.513,12.383
11/03/2025 06:00,0,1,0,0,7.446,66.678,0.0,15.908,6.464,0.159,13.999,20.622
11/03/2025 07:00,0,1,0,0,8.784,66.979,60.211,103.069,8.647,2.931,14.735,26.313
11/03/2025 08:00,0,1,0,0,25.863,71.091,59.45,112.687,14.724,1.376,15.281,31.381
11/03/2025 09:00,0,1,0,0,0.0,74.411,23.047,129.254,27.179,1.865,23.172,52.216
11/03/2025 10:00,0,1,0,0,23.309,53.998,35.135,0.0,15.393,0.278,1.645,17.316
11/03/2025 11:00,0,1,0,0,13.952,62.096,35.113,104.87,21.179,2.901,10.84,34.92
11/03/2025 12:00,0,1,0,0,20.177,69.647,69.743,30.538,30.657,1.996,6.656,39.309
11/03/2025 13:00,0,1,0,0,16.17,75.239,57.204,17.804,6.049,0.853,7.322,14.224
11/03/2025 14:00,0,1,0,0,17.892,77.124,53.454,37.378,12.664,0.328,7.569,20.561
11/03/2025 15:00,0,1,0,0,30.219,64.071,82.164,77.851,17.093,2.004,5.306,24.403
11/03/2025 16:00,0,1,0,0,18.473,70.11,23.194,163.711,10.553,0.0,7.074,17.627
11/03/2025 17:00,0,1,0,0,18.135,63.936,77.285,0.0,13.782,0.153,11.157,25.092
11/03/2025 18:00,0,1,0,0,20.918,68.104,27.549,137.425,8.327,0.925,4.981,14.233
11/03/2025 19:00,0,1,0,0,17.817,52.418,30.268,129.966,9.023,0.0,6.001,15.024
11/03/2025 20:00,0,1,0,0,4.172,102.862,83.159,73.594,8.002,0.0,14.478,22.48
11/03/2025 21:00,0,1,0,0,0.0,50.576,113.425,0.0,7.506,1.079,13.769,22.354
11/03/2025 22:00,0,1,0,0,31.975,73.439,77.374,59.458,8.845,1.293,8.631,18.769
11/03/2025 23:00,0,1,0,0,24.703,67.986,38.365,10.669,5.671,0.744,0.0,6.415
12/03/2025 00:00,0,1,0,0,19.548,76.841,111.148,4.099,6.757,0.0,9.225,15.982
12/03/2025 01:00,0,1,0,0,0.189,62.326,30.591,10.194,4.883,0.049,17.122,22.054
12/03/2025 02:00,0,1,0,0,14.098,67.922,22.815,0.0,4.401,0.321,8.201,12.923
12/03/2025 03:00,0,1,0,0,20.189,67.899,34.859,3.007,5.753,0.0,8.937,14.69
12/03/2025 04:00,0,1,0,0,33.44,63.419,73.0,14.159,6.359,0.379,6.372,13.11
12/03/2025 05:00,0,1,0,0,19.985,64.424,63.662,16.55,5.483,0.0,6.1,11.583
12/03/2025 06:00,0,1,0,0,41.819,61.552,80.287,21.169,6.629,0.289,5.751,12.669
12/03/2025 07:00,0,1,0,0,20.56,61.322,42.829,170.292,20.688,0.786,6.157,27.631
12/03/2025 08:00,0,1,0,0,15.157,73.468,33.416,0.0,5.874,0.668,12.911,19.453
12/03/2025 09:00,0,1,0,0,1.447,76.798,44.121,205.022,6.213,0.221,12.656,19.09
12/03/2025 10:00,0,1,0,0,19.226,63.499,14.783,14.779,17.236,0.0,6.729,23.965
12/03/2025 11:00,0,1,0,0,26.278,56.249,65.76,90.033,29.095,2.607,13.82,45.522
12/03/2025 12:00,0,1,0,0,11.614,62.817,21.292,68.183,15.146,0.0,4.683,19.829
12/03/2025 13:00,0,1,0,0,28.55,69.327,58.597,115.352,21.791,1.77,5.939,29.5
12/03/2025 14:00,0,1,0,0,12.783,63.427,87.149,107.473,15.864,2.03,11.013,28.907
12/03/2025 15:00,0,1,0,0,7.667,65.885,74.686,212.653,5.298,0.0,11.409,16.707
12/03/2025 16:00,0,1,0,0,23.321,70.306,68.273,193.187,17.902,2.283,6.15,26.335
12/03/2025 17:00,0,1,0,0,16.877,54.962,22.593,120.627,14.099,0.471,14.729,29.299
12/03/2025 18:00,0,1,0,0,16.322,56.41,43.155,0.0,9.742,2.681,5.773,18.196
12/03/2025 19:00,0,1,0,0,12.917,68.057,70.629,83.261,8.463,0.0,8.546,17.009
12/03/2025 20:00,0,1,0,0,22.384,71.359,47.518,20.885,7.858,1.337,12.695,21.89
12/03/2025 21:00,0,1,0,0,8.337,63.293,75.85,61.191,1.598,0.648,16.57,18.816
12/03/2025 22:00,0,1,0,0,0.0,70.784,35.701,45.07,7.269,1.527,7.396,16.192
12/03/2025 23:00,0,1,0,0,20.545,50.079,28.689,17.727,5.932,0.28,12.742,18.954
13/03/2025 00:00,0,1,0,0,15.573,70.529,51.318,20.618,5.408,0.0,14.748,20.156
13/03/2025 01:00,0,1,0,0,14.106,69.581,44.171,0.0,6.535,0.386,7.712,14.633
13/03/2025 02:00,0,1,0,0,12.727,57.289,64.214,5.12,6.019,0.05,4.929,10.998
13/03/2025 03:00,0,1,0,0,7.592,50.684,94.836,0.0,6.043,0.312,8.655,15.01
13/03/2025 04:00,0,1,0,0,23.719,60.736,70.149,12.139,5.882,0.078,7.038,12.998
13/03/2025 05:00,0,1,0,0,23.256,82.503,60.588,0.0,7.199,0.43,17.325,24.954
13/03/2025 06:00,0,1,0,0,10.773,72.399,45.547,8.57,5.655,0.273,17.695,23.623
13/03/2025 07:00,0,1,0,0,22.906,65.475,39.0,53.047,10.53,2.869,8.667,22.066
13/03/2025 08:00,0,1,0,0,19.573,66.285,54.802,135.062,17.021,0.818,14.252,32.091
13/03/2025 09:00,0,1,0,0,16.279,60.689,56.792,118.159,10.541,0.345,16.241,27.127
13/03/2025 10:00,0,1,0,0,17.212,65.087,6.999,55.537,20.574,1.472,13.65,35.696
13/03/2025 11:00,0,1,0,0,22.264,53.702,65.923,31.445,19.279,3.179,11.44,33.898
13/03/2025 12:00,0,1,0,0,15.81,72.892,23.449,116.336,18.737,0.538,10.691,29.966
13/03/2025 13:00,0,1,0,0,30.38,67.517,53.119,227.762,6.993,0.019,16.718,23.73
13/03/2025 14:00,0,1,0,0,16.064,65.942,103.846,335.451,17.841,3.301,13.135,34.277
13/03/2025 15:00,0,1,0,0,22.938,73.738,58.508,0.0,16.29,4.445,9.377,30.112
13/03/2025 16:00,0,1,0,0,23.077,63.561,8.295,0.0,9.58,2.142,12.803,24.525
13/03/2025 17:00,0,1,0,0,19.478,68.531,41.905,91.41,0.0,1.673,9.264,10.937
13/03/2025 18:00,0,1,0,0,14.217,82.438,59.288,56.193,16.949,1.32,11.858,30.127
13/03/2025 19:00,0,1,0,0,15.839,68.642,103.51,45.42,6.988,0.777,8.218,15.983
13/03/2025 20:00,0,1,0,0,5.143,56.037,18.88,76.562,2.752,1.487,4.964,9.203
13/03/2025 21:00,0,1,0,0,0.0,73.27,61.854,37.537,5.516,0.017,12.473,18.006
13/03/2025 22:00,0,1,0,0,27.421,62.804,36.7,0.0,8.936,0.0,5.515,14.451
13/03/2025 23:00,0,1,0,0,14.47,65.311,73.473,12.402,6.751,0.237,5.933,12.921
14/03/2025 00:00,0,1,0,0,30.81,59.111,45.414,0.0,6.227,0.327,14.16,20.714
14/03/2025 01:00,0,1,0,0,13.888,66.911,51.425,2.915,6.337,0.396,11.02,17.753
14/03/2025 02:00,0,1,0,0,9.661,65.434,45.933,10.235,6.444,0.104,8.693,15.241
14/03/2025 03:00,0,1,0,0,9.637,69.58,27.003,20.422,6.288,0.302,7.314,13.904
14/03/2025 04:00,0,1,0,0,32.174,56.097,51.546,0.934,6.508,0.29,16.307,23.105
14/03/2025 05:00,0,1,0,0,20.202,75.768,34.737,5.771,5.975,0.0,9.319,15.294
14/03/2025 06:00,0,1,0,0,19.812,58.151,76.438,8.637,5.489,0.374,8.504,14.367
14/03/2025 07:00,0,1,0,0,21.11,53.374,44.919,183.426,7.689,0.221,8.532,16.442
14/03/2025 08:00,0,1,0,0,12.664,60.739,48.198,143.28,13.646,1.872,5.226,20.744
14/03/2025 09:00,0,1,0,0,16.186,66.38,63.367,90.896,15.887,2.055,12.429,30.371
14/03/2025 10:00,0,1,0,0,17.36,65.471,64.722,133.759,14.482,0.731,7.856,23.069
14/03/2025 11:00,0,1,0,0,17.487,77.602,60.971,112.298,20.005,2.976,10.979,33.96
14/03/2025 12:00,0,1,0,0,14.793,65.5,48.371,0.0,17.05,1.775,12.262,31.087
14/03/2025 13:00,0,1,0,0,17.711,67.037,64.557,383.417,0.991,0.414,12.837,14.242
14/03/2025 14:00,0,1,0,0,12.95,68.742,28.227,0.0,13.099,1.814,8.864,23.777
14/03/2025 15:00,0,1,0,0,28.792,59.968,79.968,159.433,14.986,2.34,0.0,17.326
14/03/2025 16:00,0,1,0,0,18.15,70.587,62.37,143.561,20.724,0.0,12.308,33.032
14/03/2025 17:00,0,1,0,0,6.718,74.042,13.47,175.824,15.101,4.905,3.276,23.282
14/03/2025 18:00,0,1,0,0,21.966,68.573,68.203,168.33,8.834,1.142,7.394,17.37
14/03/2025 19:00,0,1,0,0,14.413,75.313,86.225,68.388,11.837,0.0,11.064,22.901
14/03/2025 20:00,0,1,0,0,31.981,67.827,23.032,45.883,5.592,0.0,12.419,18.011
14/03/2025 21:00,0,1,0,0,13.177,64.006,27.316,9.062,5.546,0.794,12.174,18.514
14/03/2025 22:00,0,1,0,0,8.983,65.08,81.654,32.354,4.86,0.845,10.779,16.484
14/03/2025 23:00,0,1,0,0,32.835,75.889,42.968,36.116,5.14,0.0,6.287,11.427
15/03/2025 00:00,0,1,0,0,23.975,74.675,45.072,4.338,6.369,0.33,14.087,20.786
15/03/2025 01:00,0,1,0,0,8.377,62.919,25.545,12.638,6.499,0.517,15.368,22.384
15/03/2025 02:00,0,1,0,0,15.77,63.226,64.392,3.763,5.511,0.097,13.817,19.425
15/03/2025 03:00,0,1,0,0,16.539,54.933,96.709,18.688,6.633,0.495,9.085,16.213
15/03/2025 04:00,0,1,0,0,16.716,66.6,43.001,15.997,5.817,0.132,15.216,21.165
15/03/2025 05:00,0,1,0,0,9.607,67.418,57.974,2.874,6.003,0.294,18.239,24.536
15/03/2025 06:00,0,1,0,0,8.068,56.365,55.031,18.724,6.304,0.134,11.326,17.764
15/03/2025 07:00,0,1,0,0,22.114,70.939,35.114,242.933,9.114,2.429,6.526,18.069
15/03/2025 08:00,0,1,0,0,25.808,61.661,53.816,132.105,19.783,0.205,18.588,38.576
15/03/2025 09:00,0,1,0,0,22.653,51.588,79.973,0.0,2.695,0.0,0.364,3.059
15/03/2025 10:00,0,1,0,0,31.758,55.283,46.065,70.946,17.003,2.034,10.612,29.649
15/03/2025 11:00,0,1,0,0,2.816,74.152,25.683,98.198,13.812,0.524,9.469,23.805
15/03/2025 12:00,0,1,0,0,11.239,54.675,44.615,362.191,0.0,0.0,11.845,11.845
15/03/2025 13:00,0,1,0,0,0.0,63.099,38.3,125.814,3.661,2.02,9.284,14.965
15/03/2025 14:00,0,1,0,0,19.563,74.536,23.57,245.571,7.695,1.941,11.883,21.519
15/03/2025 15:00,0,1,0,0,24.324,69.978,0.0,4.848,11.027,2.93,7.72,21.677
15/03/2025 16:00,0,1,0,0,42.134,65.808,47.323,230.02,17.506,1.226,9.762,28.494
15/03/2025 17:00,0,1,0,0,16.287,68.04,17.066,187.81,15.995,0.0,8.244,24.239
15/03/2025 18:00,0,1,0,0,7.172,63.56,96.936,63.006,6.886,1.848,6.528,15.262
15/03/2025 19:00,0,1,0,0,1.206,71.99,56.298,51.114,7.54,1.031,8.148,16.719
15/03/2025 20:00,0,1,0,0,16.168,83.479,32.01,30.276,5.653,1.897,8.486,16.036
15/03/2025 21:00,0,1,0,0,2.695,67.602,10.549,78.283,7.67,0.0,10.388,18.058
15/03/2025 22:00,0,1,0,0,17.318,72.443,36.878,8.184,9.427,1.721,6.664,17.812
15/03/2025 23:00,0,1,0,0,18.736,61.316,73.295,20.351,7.011,0.017,12.399,19.427
16/03/2025 00:00,0,1,0,0,22.385,68.565,51.36,8.053,5.927,0.122,12.462,18.511
16/03/2025 01:00,0,1,0,0,29.572,66.046,23.905,12.316,6.29,0.422,6.409,13.121
16/03/2025 02:00,0,1,0,0,19.556,62.903,26.067,26.12,5.522,0.185,4.489,10.196
16/03/2025 03:00,0,1,0,0,27.939,57.153,41.512,20.169,5.757,0.133,7.945,13.835
16/03/2025 04:00,0,1,0,0,15.847,64.53,94.616,7.202,5.683,0.328,5.545,11.556
16/03/2025 05:00,0,1,0,0,17.617,79.517,33.777,22.185,5.615,0.0,15.777,21.392
16/03/2025 06:00,0,1,0,0,40.358,68.578,59.14,8.953,6.283,0.276,4.74,11.299
16/03/2025 07:00,0,1,0,0,13.956,64.696,67.884,54.633,7.668,0.409,18.86,26.937
16/03/2025 08:00,0,1,0,0,12.613,50.986,80.045,67.568,15.915,1.0,1.841,18.756
16/03/2025 09:00,0,1,0,0,33.206,53.917,12.608,282.151,14.22,2.46,11.633,28.313
16/03/2025 10:00,0,1,0,0,18.8,58.399,71.643,153.126,22.206,0.0,9.167,31.373
16/03/2025 11:00,0,1,0,0,16.583,68.917,54.998,240.092,17.046,0.0,9.538,26.584
16/03/2025 12:00,0,1,0,0,16.843,63.501,79.028,26.755,23.586,2.047,15.187,40.82
16/03/2025 13:00,0,1,0,0,23.344,67.347,7.096,286.364,17.247,0.047,5.914,23.208
16/03/2025 14:00,0,1,0,0,11.629,53.862,74.75,38.343,19.667,1.4,12.645,33.712
16/03/2025 15:00,0,1,0,0,17.04,68.329,67.246,79.318,13.235,0.613,2.278,16.126
16/03/2025 16:00,0,1,0,0,12.536,65.915,68.21,322.238,19.649,0.0,10.773,30.422
16/03/2025 17:00,0,1,0,0,18.696,63.861,47.585,0.0,16.92,1.473,8.036,26.429
16/03/2025 18:00,0,1,0,0,31.822,65.488,49.873,106.148,5.429,2.089,10.962,18.48
16/03/2025 19:00,0,1,0,0,21.739,61.78,37.695,78.633,7.882,1.091,14.905,23.878
16/03/2025 20:00,0,1,0,0,13.747,65.336,38.946,133.9,9.46,0.0,6.359,15.819
16/03/2025 21:00,0,1,0,0,8.89,75.569,67.168,90.447,4.992,0.0,12.497,17.489
16/03/2025 22:00,0,1,0,0,10.979,71.11,111.914,43.829,8.926,1.695,7.791,18.412
16/03/2025 23:00,0,1,0,0,28.16,60.756,30.066,0.0,5.618,0.019,8.529,14.166
17/03/2025 00:00,0,1,0,0,6.684,63.495,54.113,18.444,5.883,0.056,12.793,18.732
17/03/2025 01:00,0,1,0,0,13.327,73.417,44.002,11.347,6.584,0.177,14.527,21.288
17/03/2025 02:00,0,1,0,0,22.126,62.35,0.0,24.244,5.588,0.506,17.015,23.109
17/03/2025 03:00,0,1,0,0,10.986,77.223,38.202,16.448,6.402,0.399,9.006,15.807
17/03/2025 04:00,0,1,0,0,23.122,71.011,49.341,5.232,5.851,0.194,3.122,9.167
17/03/2025 05:00,0,1,0,0,14.989,60.64,77.405,4.641,5.846,0.272,16.368,22.486
17/03/2025 06:00,0,1,0,0,2.987,63.919,40.974,0.0,5.899,0.079,17.039,23.017
17/03/2025 07:00,0,1,0,0,19.217,81.681,52.94,130.777,12.301,2.248,6.069,20.618
17/03/2025 08:00,0,1,0,0,24.707,70.171,39.939,237.875,10.247,1.539,14.765,26.551
17/03/2025 09:00,0,1,0,0,21.952,62.818,115.456,165.428,18.787,4.173,14.11,37.07
17/03/2025 10:00,0,1,0,0,16.086,64.709,16.618,418.218,9.887,3.24,6.495,19.622
17/03/2025 11:00,0,1,0,0,14.726,61.82,47.814,5.138,29.144,0.0,14.725,43.869
17/03/2025 12:00,0,1,0,0,29.386,71.12,70.02,93.524,18.173,0.66,14.284,33.117
17/03/2025 13:00,0,1,0,0,13.589,76.381,34.281,0.0,13.777,1.628,10.187,25.592
17/03/2025 14:00,0,1,0,0,1.834,71.412,61.592,29.414,13.459,2.533,7.458,23.45
17/03/2025 15:00,0,1,0,0,10.927,72.813,58.212,111.153,15.98,1.557,3.285,20.822
17/03/2025 16:00,0,1,0,0,25.803,63.143,86.814,204.494,16.385,3.87,10.559,30.814
17/03/2025 17:00,0,1,0,0,6.713,56.835,54.43,0.0,10.554,1.379,4.105,16.038
17/03/2025 18:00,0,1,0,0,12.025,64.836,64.395,231.507,21.985,1.416,10.826,34.227
17/03/2025 19:00,0,1,0,0,14.985,72.494,62.127,56.983,4.763,0.796,10.045,15.604
17/03/2025 20:00,0,1,0,0,24.096,59.454,40.585,35.59,4.984,0.582,8.571,14.137
17/03/2025 21:00,0,1,0,0,13.199,56.346,70.425,37.411,8.168,0.165,4.5,12.833
17/03/2025 22:00,0,1,0,0,16.032,60.232,41.7,47.478,9.01,1.64,8.327,18.977
17/03/2025 23:00,0,1,0,0,11.101,62.659,70.451,17.49,5.6,0.169,11.591,17.36
18/03/2025 00:00,0,1,0,0,18.463,41.568,52.682,11.289,5.826,0.107,13.36,19.293
18/03/2025 01:00,0,1,0,0,32.901,81.31,54.328,12.382,6.093,0.002,4.255,10.35
18/03/2025 02:00,0,1,0,0,18.655,57.213,29.761,10.222,5.927,0.407,9.623,15.957
18/03/2025 03:00,0,1,0,0,28.857,61.37,68.228,12.658,6.778,0.0,11.516,18.294
18/03/2025 04:00,0,1,0,0,25.042,65.771,72.734,24.155,4.516,0.0,9.79,14.306
18/03/2025 05:00,0,1,0,0,14.723,57.89,34.58,3.391,6.522,0.573,9.459,16.554
18/03/2025 06:00,0,1,0,0,22.429,68.115,39.532,12.705,6.134,0.019,10.772,16.925
18/03/2025 07:00,0,1,0,0,23.28,64.65,54.678,212.336,8.993,1.607,13.801,24.401
18/03/2025 08:00,0,1,0,0,13.07,62.593,77.202,82.511,4.653,0.0,9.881,14.534
18/03/2025 09:00,0,1,0,0,10.066,65.792,78.387,0.0,11.077,2.996,6.101,20.174
18/03/2025 10:00,0,1,0,0,16.783,72.888,36.652,322.987,21.276,1.865,9.03,32.171
18/03/2025 11:00,0,1,0,0,3.994,73.501,48.27,102.252,14.758,3.647,9.723,28.128
18/03/2025 12:00,0,1,0,0,24.219,73.41,63.222,257.376,23.157,0.0,11.612,34.769
18/03/2025 13:00,0,1,0,0,5.183,70.914,69.285,174.486,12.088,3.93,13.577,29.595
18/03/2025 14:00,0,1,0,0,32.076,62.072,46.978,219.815,20.686,1.6,10.451,32.737
18/03/2025 15:00,0,1,0,0,17.314,62.315,38.387,229.885,21.47,2.908,11.45,35.828
18/03/2025 16:00,0,1,0,0,4.848,49.123,72.731,43.539,12.245,1.56,6.71,20.515
18/03/2025 17:00,0,1,0,0,0.0,43.735,88.15,108.95,12.299,0.125,15.037,27.461
18/03/2025 18:00,0,1,0,0,22.666,71.167,56.168,155.482,7.746,0.661,7.211,15.618
18/03/2025 19:00,0,1,0,0,33.972,57.108,45.587,81.176,8.099,1.323,12.525,21.947
18/03/2025 20:00,0,1,0,0,13.5,56.432,37.874,0.0,13.167,0.995,6.784,20.946
18/03/2025 21:00,0,1,0,0,15.82,69.485,78.456,0.0,6.85,2.538,6.407,15.795
18/03/2025 22:00,0,1,0,0,11.304,81.051,56.891,38.65,8.431,0.468,10.092,18.991
18/03/2025 23:00,0,1,0,0,10.158,70.0,58.471,15.247,5.716,0.374,9.725,15.815
19/03/2025 00:00,0,1,0,0,14.423,66.71,100.057,12.35,6.058,0.151,5.46,11.669
19/03/2025 01:00,0,1,0,0,24.815,72.244,37.062,15.75,5.639,0.228,9.302,15.169
19/03/2025 02:00,0,1,0,0,7.558,61.151,8.353,19.41,5.861,0.38,11.421,17.662
19/03/2025 03:00,0,1,0,0,20.69,57.889,75.951,0.0,6.259,0.272,8.204,14.735
19/03/2025 04:00,0,1,0,0,10.882,72.309,83.052,0.415,6.556,0.227,13.366,20.149
19/03/2025 05:00,0,1,0,0,15.688,69.209,63.183,17.149,6.506,0.0,17.186,23.692
19/03/2025 06:00,0,1,0,0,24.919,73.48,66.812,10.265,7.119,0.088,16.535,23.742
19/03/2025 07:00,0,1,0,0,34.499,74.822,49.705,201.436,0.0,0.019,12.65,12.669
19/03/2025 08:00,0,1,0,0,12.445,63.874,23.874,83.991,2.071,0.652,5.971,8.694
19/03/2025 09:00,0,1,0,0,20.702,58.056,51.133,264.909,13.9,0.786,13.113,27.799
19/03/2025 10:00,0,1,0,0,38.177,78.14,28.97,322.537,17.372,0.9,16.608,34.88
19/03/2025 11:00,0,1,0,0,16.822,54.888,62.442,240.651,18.42,3.182,10.383,31.985
19/03/2025 12:00,0,1,0,0,15.282,71.064,60.915,203.165,0.0,0.971,9.398,10.369
19/03/2025 13:00,0,1,0,0,18.038,61.664,54.768,226.245,15.007,0.943,7.525,23.475
19/03/2025 14:00,0,1,0,0,18.574,67.853,42.472,216.241,7.452,4.603,11.492,23.547
19/03/2025 15:00,0,1,0,0,26.642,71.076,55.348,93.035,14.313,2.334,7.176,23.823
19/03/2025 16:00,0,1,0,0,3.93,54.227,69.701,0.0,17.942,1.823,15.09,34.855
19/03/2025 17:00,0,1,0,0,5.5,79.401,31.518,207.914,11.812,2.154,8.091,22.057
19/03/2025 18:00,0,1,0,0,31.627,68.762,38.757,159.401,11.853,1.105,11.601,24.559
19/03/2025 19:00,0,1,0,0,16.389,61.476,59.389,112.847,9.113,1.71,1.969,12.792
19/03/2025 20:00,0,1,0,0,22.652,62.102,79.139,99.846,11.994,0.0,11.985,23.979
19/03/2025 21:00,0,1,0,0,12.597,66.343,74.548,0.0,9.001,0.365,4.739,14.105
19/03/2025 22:00,0,1,0,0,20.282,67.012,66.714,0.0,5.624,0.601,3.662,9.887
19/03/2025 23:00,0,1,0,0,34.674,50.937,31.76,11.305,6.577,0.322,10.826,17.725
20/03/2025 00:00,0,1,0,0,18.778,76.896,29.664,16.87,5.536,0.227,9.552,15.315
20/03/2025 01:00,0,1,0,0,22.802,78.96,69.559,7.479,6.235,0.21,10.847,17.292
20/03/2025 02:00,0,1,0,0,15.494,76.069,39.425,18.568,6.882,0.477,11.237,18.596
20/03/2025 03:00,0,1,0,0,15.691,68.356,31.638,6.94,5.878,0.0,10.146,16.024
20/03/2025 04:00,0,1,0,0,10.715,58.628,46.48,9.007,5.694,0.232,9.299,15.225
20/03/2025 05:00,0,1,0,0,21.635,58.957,66.737,0.0,5.504,0.24,11.374,17.118
20/03/2025 06:00,0,1,0,0,27.483,58.361,55.207,6.616,6.06,0.188,11.721,17.969
20/03/2025 07:00,0,1,0,0,5.524,66.156,35.052,108.883,8.939,0.0,7.228,16.167
20/03/2025 08:00,0,1,0,0,13.723,55.913,38.703,0.0,12.719,1.346,8.108,22.173
20/03/2025 09:00,0,1,0,0,11.747,77.179,37.576,120.402,19.839,3.803,10.713,34.355
20/03/2025 10:00,0,1,0,0,17.173,83.585,121.487,187.151,16.211,2.4,14.743,33.354
20/03/2025 11:00,0,1,0,0,13.993,51.506,49.171,328.315,18.638,0.21,8.888,27.736
20/03/2025 12:00,0,1,0,0,10.487,65.352,57.481,297.302,12.638,0.848,13.834,27.32
20/03/2025 13:00,0,1,0,0,16.942,61.39,45.2,47.203,10.961,0.0,11.756,22.717
20/03/2025 14:00,0,1,0,0,35.742,58.64,40.568,162.439,7.295,0.0,15.501,22.796
20/03/2025 15:00,0,1,0,0,4.896,77.376,69.419,385.741,24.035,0.775,13.892,38.702
