Time,Winter,Spring,Summer,Fall,Outdoor Temp (°C),Humidity (%),Cloud Cover (%),Occupancy,Special Equipment [kW],Lighting [kW],HVAC [kW],Use [kW]
05/03/2025 15:00,0,1,0,0,10.209,67.019,104.648,544.197,16.832,1.093,10.627,28.552
05/03/2025 16:00,0,1,0,0,24.309,80.77,56.859,808.902,26.172,4.506,23.477,54.155
05/03/2025 17:00,0,1,0,0,30.087,66.763,61.781,214.32,12.066,1.893,6.073,20.032
05/03/2025 18:00,0,1,0,0,17.146,76.998,53.322,615.323,19.123,4.172,10.608,33.903
05/03/2025 19:00,0,1,0,0,12.969,66.001,62.684,15.459,17.78,4.252,34.39,56.422
05/03/2025 20:00,0,1,0,0,10.537,63.402,34.442,82.731,12.565,3.42,15.287,31.272
05/03/2025 21:00,0,1,0,0,12.446,59.607,48.812,58.831,8.293,1.323,8.647,18.263
05/03/2025 22:00,0,1,0,0,22.198,52.262,29.348,208.318,16.259,2.371,14.244,32.874
05/03/2025 23:00,0,1,0,0,20.679,64.222,70.988,0.0,12.409,0.039,2.431,14.879
06/03/2025 00:00,0,1,0,0,22.236,68.506,43.947,6.927,10.092,0.0,14.786,24.878
06/03/2025 01:00,0,1,0,0,24.303,67.424,91.891,0.0,11.178,0.057,23.427,34.662
06/03/2025 02:00,0,1,0,0,18.346,71.604,73.254,11.095,10.454,0.001,11.931,22.386
06/03/2025 03:00,0,1,0,0,15.412,68.469,55.499,1.486,10.019,0.076,0.0,10.095
06/03/2025 04:00,0,1,0,0,30.875,65.543,33.821,9.656,10.55,0.014,18.689,29.253
06/03/2025 05:00,0,1,0,0,25.953,60.3,36.678,8.378,10.694,0.03,8.764,19.488
06/03/2025 06:00,0,1,0,0,25.391,79.549,16.92,11.832,11.209,0.094,21.728,33.031
06/03/2025 07:00,0,1,0,0,11.685,79.161,94.573,160.309,16.638,1.908,8.201,26.747
06/03/2025 08:00,0,1,0,0,4.625,59.559,30.174,255.823,29.659,0.24,10.48,40.379
06/03/2025 09:00,0,1,0,0,18.603,67.558,40.349,977.667,25.729,5.161,18.644,49.534
06/03/2025 10:00,0,1,0,0,10.684,83.5,60.166,245.003,39.124,2.504,22.425,64.053
06/03/2025 11:00,0,1,0,0,15.589,64.831,54.068,618.137,25.464,7.198,11.948,44.61
06/03/2025 12:00,0,1,0,0,19.99,68.843,78.511,339.026,3.161,3.812,21.523,28.496
06/03/2025 13:00,0,1,0,0,0.0,62.389,31.869,38.567,34.114,4.68,7.146,45.94
06/03/2025 14:00,0,1,0,0,28.084,67.498,47.157,452.484,17.058,0.474,11.146,28.678
06/03/2025 15:00,0,1,0,0,32.544,59.705,18.415,0.0,41.818,6.471,18.854,67.143
06/03/2025 16:00,0,1,0,0,35.793,62.116,66.393,488.37,15.219,0.0,24.984,40.203
06/03/2025 17:00,0,1,0,0,19.61,57.757,81.268,666.84,9.68,0.281,7.976,17.937
06/03/2025 18:00,0,1,0,0,8.033,65.634,59.587,685.264,24.578,4.594,19.715,48.887
06/03/2025 19:00,0,1,0,0,15.918,67.825,27.425,56.261,16.753,2.723,16.375,35.851
06/03/2025 20:00,0,1,0,0,24.078,56.22,34.469,108.551,13.921,0.45,16.708,31.079
06/03/2025 21:00,0,1,0,0,16.306,64.674,68.073,396.26,17.43,1.48,12.154,31.064
06/03/2025 22:00,0,1,0,0,23.306,53.944,79.288,290.062,10.734,3.646,4.606,18.986
06/03/2025 23:00,0,1,0,0,22.712,69.594,56.435,8.802,12.018,0.125,19.832,31.975
07/03/2025 00:00,0,1,0,0,12.323,68.885,39.228,2.016,10.918,0.092,13.773,24.783
07/03/2025 01:00,0,1,0,0,22.752,77.033,32.444,0.0,10.257,0.0,13.503,23.76
07/03/2025 02:00,0,1,0,0,30.744,82.792,44.237,0.769,11.552,0.014,16.936,28.502
07/03/2025 03:00,0,1,0,0,31.798,65.208,34.766,0.0,10.301,0.101,13.245,23.647
07/03/2025 04:00,0,1,0,0,9.896,62.296,28.575,5.082,10.799,0.189,23.18,34.168
07/03/2025 05:00,0,1,0,0,28.106,80.588,38.371,1.821,10.066,0.125,34.354,44.545
07/03/2025 06:00,0,1,0,0,11.733,55.083,67.489,5.67,12.54,0.03,10.243,22.813
07/03/2025 07:00,0,1,0,0,20.59,68.938,0.0,330.54,19.251,2.207,20.812,42.27
07/03/2025 08:00,0,1,0,0,24.971,63.74,68.498,112.451,23.312,1.244,9.952,34.508
07/03/2025 09:00,0,1,0,0,23.089,62.614,85.104,664.127,10.128,6.363,15.467,31.958
07/03/2025 10:00,0,1,0,0,25.157,56.983,65.269,517.055,45.625,5.001,23.931,74.557
07/03/2025 11:00,0,1,0,0,21.326,68.704,45.921,267.168,24.349,5.822,18.608,48.779
07/03/2025 12:00,0,1,0,0,13.307,59.569,103.901,824.226,22.773,9.643,14.729,47.145
07/03/2025 13:00,0,1,0,0,13.56,53.213,51.681,499.333,31.621,6.993,12.003,50.617
07/03/2025 14:00,0,1,0,0,19.095,71.056,32.264,890.005,36.29,1.591,20.56,58.441
07/03/2025 15:00,0,1,0,0,17.684,58.706,77.127,306.845,20.341,8.634,17.471,46.446
07/03/2025 16:00,0,1,0,0,19.261,66.103,81.846,0.0,28.125,1.083,10.738,39.946
07/03/2025 17:00,0,1,0,0,24.284,68.886,51.652,659.215,27.421,4.393,13.559,45.373
07/03/2025 18:00,0,1,0,0,6.605,71.891,75.526,309.923,15.682,5.484,8.539,29.705
07/03/2025 19:00,0,1,0,0,25.008,76.553,78.901,182.226,16.061,0.701,15.764,32.526
07/03/2025 20:00,0,1,0,0,19.978,57.688,64.607,238.99,15.959,2.717,10.627,29.303
07/03/2025 21:00,0,1,0,0,10.976,65.148,39.749,266.058,14.59,1.935,7.264,23.789
07/03/2025 22:00,0,1,0,0,14.517,69.657,41.114,107.321,15.946,2.55,12.775,31.271
07/03/2025 23:00,0,1,0,0,7.417,67.193,44.313,9.584,11.268,0.072,0.0,11.34
08/03/2025 00:00,0,1,0,0,0.0,57.711,23.672,9.194,10.726,0.023,8.726,19.475
08/03/2025 01:00,0,1,0,0,19.933,67.467,62.814,2.341,10.111,0.039,15.216,25.366
08/03/2025 02:00,0,1,0,0,25.85,57.443,70.797,6.684,12.042,0.047,12.261,24.35
08/03/2025 03:00,0,1,0,0,23.822,64.091,57.003,0.0,9.944,0.044,12.562,22.55
08/03/2025 04:00,0,1,0,0,11.124,54.69,47.339,3.565,11.664,0.032,10.504,22.2
08/03/2025 05:00,0,1,0,0,12.993,74.02,46.394,0.0,12.032,0.037,15.529,27.598
08/03/2025 06:00,0,1,0,0,17.703,52.578,51.381,3.911,12.989,0.0,0.0,12.989
08/03/2025 07:00,0,1,0,0,23.165,61.818,2.201,619.836,24.71,2.395,12.438,39.543
08/03/2025 08:00,0,1,0,0,20.521,67.825,7.096,423.427,7.766,0.0,15.454,23.22
08/03/2025 09:00,0,1,0,0,30.741,56.719,70.587,578.75,29.598,3.227,22.262,55.087
08/03/2025 10:00,0,1,0,0,11.638,68.575,76.221,59.227,19.543,0.0,20.091,39.634
08/03/2025 11:00,0,1,0,0,24.708,67.713,32.719,0.0,38.716,4.374,11.387,54.477
08/03/2025 12:00,0,1,0,0,17.25,74.947,55.259,46.646,35.674,2.686,23.221,61.581
08/03/2025 13:00,0,1,0,0,20.256,62.014,51.5,1102.937,20.823,1.575,13.695,36.093
08/03/2025 14:00,0,1,0,0,2.189,75.249,56.222,671.099,36.247,0.0,14.212,50.459
08/03/2025 15:00,0,1,0,0,12.019,69.013,98.788,559.146,20.684,2.203,15.613,38.5
08/03/2025 16:00,0,1,0,0,33.978,66.492,65.542,491.829,9.424,5.866,17.457,32.747
08/03/2025 17:00,0,1,0,0,6.77,68.974,48.662,0.0,13.287,4.615,10.51,28.412
08/03/2025 18:00,0,1,0,0,14.028,79.334,71.59,170.23,13.723,0.782,17.207,31.712
08/03/2025 19:00,0,1,0,0,6.11,67.881,87.85,48.45,10.886,1.346,1.824,14.056
08/03/2025 20:00,0,1,0,0,2.808,67.886,94.394,104.125,13.531,1.31,7.736,22.577
08/03/2025 21:00,0,1,0,0,0.0,71.689,54.033,191.551,12.522,4.238,11.397,28.157
08/03/2025 22:00,0,1,0,0,14.723,62.125,42.935,13.723,8.343,0.0,19.991,28.334
08/03/2025 23:00,0,1,0,0,29.731,61.597,79.028,5.87,9.132,0.06,24.135,33.327
09/03/2025 00:00,0,1,0,0,19.986,63.956,69.461,9.393,11.557,0.064,18.811,30.432
09/03/2025 01:00,0,1,0,0,30.713,70.767,39.75,5.401,10.457,0.16,13.497,24.114
09/03/2025 02:00,0,1,0,0,17.774,64.099,105.063,16.372,11.204,0.021,14.105,25.33
09/03/2025 03:00,0,1,0,0,22.301,49.5,48.846,4.002,10.817,0.039,5.195,16.051
09/03/2025 04:00,0,1,0,0,19.73,56.248,49.616,4.509,12.303,0.05,11.49,23.843
09/03/2025 05:00,0,1,0,0,20.81,60.55,22.45,10.058,11.191,0.127,5.6,16.918
09/03/2025 06:00,0,1,0,0,14.092,75.638,48.819,3.552,11.022,0.056,20.889,31.967
09/03/2025 07:00,0,1,0,0,25.58,64.233,17.453,132.874,28.624,1.58,13.18,43.384
09/03/2025 08:00,0,1,0,0,30.301,76.133,31.775,344.132,14.195,2.593,23.41,40.198
09/03/2025 09:00,0,1,0,0,24.62,66.563,71.901,565.645,45.706,2.125,26.384,74.215
09/03/2025 10:00,0,1,0,0,18.525,65.688,53.858,261.767,25.391,3.642,32.428,61.461
09/03/2025 11:00,0,1,0,0,9.431,64.142,57.304,701.775,25.691,5.455,19.747,50.893
09/03/2025 12:00,0,1,0,0,7.571,62.549,83.779,787.213,25.99,3.386,15.41,44.786
09/03/2025 13:00,0,1,0,0,30.123,72.902,69.593,297.632,49.338,4.062,24.633,78.033
09/03/2025 14:00,0,1,0,0,26.286,67.981,57.455,397.292,12.552,2.735,14.609,29.896
09/03/2025 15:00,0,1,0,0,11.938,71.56,40.967,124.411,29.074,3.631,25.318,58.023
09/03/2025 16:00,0,1,0,0,22.122,72.186,54.948,566.36,9.361,2.16,18.507,30.028
09/03/2025 17:00,0,1,0,0,12.533,68.959,46.571,174.806,23.923,0.0,21.65,45.573
09/03/2025 18:00,0,1,0,0,26.052,61.664,74.855,415.287,29.997,2.726,31.081,63.804
09/03/2025 19:00,0,1,0,0,0.0,63.731,56.553,123.601,16.449,4.728,16.106,37.283
09/03/2025 20:00,0,1,0,0,13.97,58.292,40.352,359.312,18.144,2.1,15.318,35.562
09/03/2025 21:00,0,1,0,0,16.525,67.966,21.483,250.695,24.93,3.307,22.869,51.106
09/03/2025 22:00,0,1,0,0,0.0,68.664,24.465,0.0,17.01,2.547,14.707,34.264
09/03/2025 23:00,0,1,0,0,27.512,75.92,43.123,9.272,9.871,0.099,18.894,28.864
10/03/2025 00:00,0,1,0,0,23.407,67.881,72.073,7.836,10.797,0.0,18.76,29.557
10/03/2025 01:00,0,1,0,0,10.195,69.614,15.416,9.253,10.705,0.114,16.6,27.419
10/03/2025 02:00,0,1,0,0,23.248,67.087,46.025,1.478,11.75,0.0,19.864,31.614
10/03/2025 03:00,0,1,0,0,19.594,54.432,17.389,8.603,11.267,0.12,25.775,37.162
10/03/2025 04:00,0,1,0,0,16.003,73.715,67.314,0.0,11.887,0.133,8.873,20.893
10/03/2025 05:00,0,1,0,0,35.002,74.226,61.276,7.843,10.756,0.027,14.102,24.885
10/03/2025 06:00,0,1,0,0,9.933,62.671,77.369,8.693,13.425,0.012,14.595,28.032
10/03/2025 07:00,0,1,0,0,8.92,66.726,17.524,63.84,12.849,0.0,12.725,25.574
10/03/2025 08:00,0,1,0,0,29.335,69.914,65.734,304.904,20.569,2.411,17.122,40.102
10/03/2025 09:00,0,1,0,0,29.019,66.911,50.923,243.092,24.287,5.632,28.295,58.214
10/03/2025 10:00,0,1,0,0,24.51,68.174,40.081,0.0,0.0,2.048,25.875,27.923
10/03/2025 11:00,0,1,0,0,10.467,69.807,43.518,331.978,27.123,2.231,19.883,49.237
10/03/2025 12:00,0,1,0,0,12.402,44.123,60.763,906.039,38.878,0.782,7.946,47.606
10/03/2025 13:00,0,1,0,0,30.627,67.56,75.487,648.976,0.0,3.646,4.872,8.518
10/03/2025 14:00,0,1,0,0,16.461,74.774,51.153,0.0,3.5,0.0,15.666,19.166
10/03/2025 15:00,0,1,0,0,16.954,70.339,55.446,0.0,32.818,3.08,16.236,52.134
10/03/2025 16:00,0,1,0,0,26.736,67.076,66.309,438.571,23.893,6.127,18.831,48.851
10/03/2025 17:00,0,1,0,0,22.456,87.64,83.131,0.0,11.422,4.02,17.855,33.297
10/03/2025 18:00,0,1,0,0,23.214,67.794,9.389,404.014,21.775,2.444,23.767,47.986
10/03/2025 19:00,0,1,0,0,13.817,70.319,31.69,256.493,12.613,0.076,6.375,19.064
10/03/2025 20:00,0,1,0,0,0.0,70.273,65.746,128.299,13.543,0.356,8.789,22.688
10/03/2025 21:00,0,1,0,0,20.25,82.148,65.295,87.637,15.29,0.804,8.349,24.443
10/03/2025 22:00,0,1,0,0,16.926,77.623,44.325,137.593,8.124,4.215,11.875,24.214
10/03/2025 23:00,0,1,0,0,26.466,63.028,47.051,1.016,11.021,0.15,26.055,37.226
11/03/2025 00:00,0,1,0,0,11.779,59.52,43.077,8.705,10.549,0.13,25.746,36.425
11/03/2025 01:00,0,1,0,0,5.82,68.775,65.21,5.249,10.821,0.089,15.8,26.71
11/03/2025 02:00,0,1,0,0,7.518,66.056,71.956,0.0,9.646,0.055,14.643,24.344
11/03/2025 03:00,0,1,0,0,28.575,59.037,33.486,7.322,9.918,0.045,23.702,33.665
11/03/2025 04:00,0,1,0,0,13.41,65.629,32.786,3.687,9.671,0.078,24.503,34.252
11/03/2025 05:00,0,1,0,0,27.57,50.189,55.189,0.0,11.49,0.086,12.508,24.084
11/03/2025 06:00,0,1,0,0,17.648,68.569,55.244,4.576,10.595,0.022,13.97,24.587
11/03/2025 07:00,0,1,0,0,18.526,53.708,78.145,672.602,36.41,4.651,13.364,54.425
11/03/2025 08:00,0,1,0,0,33.271,73.012,34.973,334.907,17.471,3.948,17.084,38.503
11/03/2025 09:00,0,1,0,0,6.739,65.053,41.974,634.218,26.755,2.578,12.855,42.188
11/03/2025 10:00,0,1,0,0,27.179,64.432,0.0,544.354,19.27,0.0,26.178,45.448
11/03/2025 11:00,0,1,0,0,13.255,64.329,61.666,317.235,0.0,2.997,3.476,6.473
11/03/2025 12:00,0,1,0,0,15.617,79.775,41.808,760.844,11.114,5.004,19.321,35.439
11/03/2025 13:00,0,1,0,0,13.242,78.902,32.407,469.006,40.962,8.441,6.63,56.033
11/03/2025 14:00,0,1,0,0,9.131,78.74,28.685,1021.923,19.605,2.41,17.003,39.018
11/03/2025 15:00,0,1,0,0,23.989,52.209,53.724,732.344,36.536,0.313,13.345,50.194
11/03/2025 16:00,0,1,0,0,8.409,66.8,10.025,0.0,47.209,1.748,17.411,66.368
11/03/2025 17:00,0,1,0,0,18.037,67.265,32.592,457.575,4.011,1.253,25.936,31.2
11/03/2025 18:00,0,1,0,0,6.187,68.683,64.12,358.304,0.791,4.911,20.58,26.282
11/03/2025 19:00,0,1,0,0,27.325,59.294,51.579,61.58,18.743,0.922,20.485,40.15
11/03/2025 20:00,0,1,0,0,44.438,53.288,35.656,191.046,15.624,2.068,17.956,35.648
11/03/2025 21:00,0,1,0,0,21.921,64.878,69.172,147.055,16.496,1.537,15.242,33.275
11/03/2025 22:00,0,1,0,0,17.133,68.905,40.504,195.993,12.261,1.698,13.538,27.497
11/03/2025 23:00,0,1,0,0,14.471,62.36,59.412,0.031,11.098,0.058,11.658,22.814
12/03/2025 00:00,0,1,0,0,14.996,60.468,47.566,7.398,11.959,0.082,15.167,27.208
12/03/2025 01:00,0,1,0,0,11.199,60.475,36.373,0.39,10.926,0.084,15.651,26.661
12/03/2025 02:00,0,1,0,0,5.432,62.741,17.008,4.522,11.121,0.083,13.117,24.321
12/03/2025 03:00,0,1,0,0,12.084,53.748,18.125,9.763,11.243,0.028,13.315,24.586
12/03/2025 04:00,0,1,0,0,26.857,72.714,59.296,1.497,10.013,0.103,26.418,36.534
12/03/2025 05:00,0,1,0,0,23.109,74.748,85.39,9.366,10.658,0.15,25.325,36.133
12/03/2025 06:00,0,1,0,0,32.642,63.346,67.492,4.566,10.522,0.063,19.527,30.112
12/03/2025 07:00,0,1,0,0,8.417,74.438,66.368,652.364,25.848,3.303,16.206,45.357
12/03/2025 08:00,0,1,0,0,14.176,71.589,85.122,701.325,37.816,3.778,8.317,49.911
12/03/2025 09:00,0,1,0,0,18.4,68.701,48.46,236.649,11.65,5.49,13.264,30.404
12/03/2025 10:00,0,1,0,0,21.55,66.763,73.702,201.231,34.05,1.333,7.118,42.501
12/03/2025 11:00,0,1,0,0,18.727,59.366,104.336,0.0,8.117,3.141,12.022,23.28
12/03/2025 12:00,0,1,0,0,30.651,57.186,26.215,243.881,18.762,0.327,14.359,33.448
12/03/2025 13:00,0,1,0,0,27.145,65.61,8.771,386.001,46.973,5.458,15.992,68.423
12/03/2025 14:00,0,1,0,0,26.289,67.706,51.834,261.337,33.031,0.386,16.968,50.385
12/03/2025 15:00,0,1,0,0,7.07,77.149,51.83,608.616,10.739,11.398,9.064,31.201
12/03/2025 16:00,0,1,0,0,16.953,59.669,45.694,435.686,19.462,0.0,11.124,30.586
12/03/2025 17:00,0,1,0,0,21.934,64.896,102.235,22.804,6.604,0.566,10.626,17.796
12/03/2025 18:00,0,1,0,0,23.442,62.09,64.767,150.555,37.195,2.217,6.15,45.562
12/03/2025 19:00,0,1,0,0,15.913,59.924,43.774,73.905,13.068,1.312,5.387,19.767
12/03/2025 20:00,0,1,0,0,31.965,61.737,50.34,213.628,21.121,2.154,19.146,42.421
12/03/2025 21:00,0,1,0,0,35.956,68.826,73.174,0.0,13.813,1.886,19.636,35.335
12/03/2025 22:00,0,1,0,0,10.168,58.216,97.925,222.901,20.301,0.0,15.018,35.319
12/03/2025 23:00,0,1,0,0,0.046,59.262,52.349,8.346,11.0,0.057,8.525,19.582
13/03/2025 00:00,0,1,0,0,20.606,54.726,49.126,1.521,10.577,0.143,14.196,24.916
13/03/2025 01:00,0,1,0,0,25.991,53.675,54.283,0.0,11.17,0.086,11.333,22.589
13/03/2025 02:00,0,1,0,0,2.44,63.123,95.897,4.531,11.785,0.052,19.628,31.465
13/03/2025 03:00,0,1,0,0,7.429,80.084,78.493,5.855,10.387,0.0,8.793,19.18
13/03/2025 04:00,0,1,0,0,24.401,70.95,52.589,2.808,10.438,0.047,10.035,20.52
13/03/2025 05:00,0,1,0,0,6.257,75.6,73.766,10.238,9.958,0.098,29.324,39.38
13/03/2025 06:00,0,1,0,0,16.939,63.877,62.06,0.0,9.791,0.024,3.068,12.883
13/03/2025 07:00,0,1,0,0,13.58,61.787,46.496,58.31,29.559,3.826,22.026,55.411
13/03/2025 08:00,0,1,0,0,16.274,73.041,0.0,358.779,14.156,1.536,22.02,37.712
13/03/2025 09:00,0,1,0,0,21.629,68.659,38.689,729.115,22.617,5.253,23.836,51.706
13/03/2025 10:00,0,1,0,0,14.603,77.338,57.268,0.0,21.911,4.847,6.174,32.932
13/03/2025 11:00,0,1,0,0,7.639,66.652,53.571,0.0,2.883,3.237,4.979,11.099
13/03/2025 12:00,0,1,0,0,15.042,59.173,72.234,0.0,44.223,3.629,29.621,77.473
13/03/2025 13:00,0,1,0,0,27.84,67.071,21.491,622.087,5.571,4.042,24.102,33.715
13/03/2025 14:00,0,1,0,0,24.093,65.863,65.371,461.694,0.0,0.168,15.819,15.987
13/03/2025 15:00,0,1,0,0,10.892,58.91,34.25,925.69,18.945,1.669,10.496,31.11
13/03/2025 16:00,0,1,0,0,12.274,62.338,52.701,257.159,9.701,5.351,21.577,36.629
13/03/2025 17:00,0,1,0,0,9.636,69.93,67.32,483.839,20.715,1.55,22.478,44.743
13/03/2025 18:00,0,1,0,0,5.014,68.246,37.207,350.702,11.032,2.135,21.637,34.804
13/03/2025 19:00,0,1,0,0,13.753,66.045,58.424,0.0,12.818,3.648,19.498,35.964
13/03/2025 20:00,0,1,0,0,24.886,76.121,46.019,201.488,11.288,1.692,24.925,37.905
13/03/2025 21:00,0,1,0,0,1.377,78.783,61.572,62.103,9.201,2.75,8.391,20.342
13/03/2025 22:00,0,1,0,0,16.439,66.65,42.077,9.583,12.213,0.046,19.473,31.732
13/03/2025 23:00,0,1,0,0,16.459,64.021,39.206,11.513,10.405,0.015,9.959,20.379
14/03/2025 00:00,0,1,0,0,12.956,64.684,44.355,0.0,10.303,0.12,18.372,28.795
14/03/2025 01:00,0,1,0,0,0.11,64.071,0.0,6.186,10.525,0.046,18.707,29.278
14/03/2025 02:00,0,1,0,0,13.258,66.733,93.089,8.443,11.146,0.081,22.882,34.109
14/03/2025 03:00,0,1,0,0,32.038,87.938,71.674,6.612,10.018,0.027,5.017,15.062
14/03/2025 04:00,0,1,0,0,17.398,59.917,54.786,6.408,10.71,0.006,12.189,22.905
14/03/2025 05:00,0,1,0,0,18.353,72.11,31.422,13.186,11.329,0.014,27.421,38.764
14/03/2025 06:00,0,1,0,0,29.402,71.473,102.017,4.783,11.606,0.051,3.415,15.072
14/03/2025 07:00,0,1,0,0,27.646,64.942,15.05,164.504,19.845,4.59,14.892,39.327
14/03/2025 08:00,0,1,0,0,10.201,75.218,77.773,0.0,12.447,0.74,8.545,21.732
14/03/2025 09:00,0,1,0,0,28.801,62.764,40.172,506.1,49.657,2.924,14.241,66.822
14/03/2025 10:00,0,1,0,0,18.351,63.349,7.867,381.126,22.794,4.703,24.008,51.505
14/03/2025 11:00,0,1,0,0,9.757,60.845,16.109,0.0,35.254,2.724,15.936,53.914
14/03/2025 12:00,0,1,0,0,31.601,62.435,64.083,0.0,28.818,5.105,19.997,53.92
14/03/2025 13:00,0,1,0,0,10.5,68.757,56.298,31.171,37.116,0.0,21.136,58.252
14/03/2025 14:00,0,1,0,0,21.901,59.192,62.086,484.174,28.124,0.0,14.584,42.708
14/03/2025 15:00,0,1,0,0,9.325,70.379,43.176,0.0,27.972,0.0,14.984,42.956
14/03/2025 16:00,0,1,0,0,18.362,62.878,9.34,285.801,3.3,5.342,14.239,22.881
14/03/2025 17:00,0,1,0,0,2.345,69.153,56.563,0.0,27.319,2.646,27.569,57.534
14/03/2025 18:00,0,1,0,0,24.603,62.625,60.713,580.94,39.987,0.655,18.522,59.164
14/03/2025 19:00,0,1,0,0,30.255,72.775,61.998,34.444,10.313,1.468,18.526,30.307
14/03/2025 20:00,0,1,0,0,10.658,60.865,23.161,200.017,11.147,1.473,13.418,26.038
14/03/2025 21:00,0,1,0,0,15.397,68.219,97.392,146.755,9.332,4.321,15.032,28.685
14/03/2025 22:00,0,1,0,0,15.946,62.514,43.355,116.582,20.762,3.239,14.86,38.861
14/03/2025 23:00,0,1,0,0,39.711,62.79,58.038,0.714,10.324,0.141,8.064,18.529
15/03/2025 00:00,0,1,0,0,17.642,54.618,96.177,2.889,11.127,0.035,0.0,11.162
15/03/2025 01:00,0,1,0,0,18.407,67.942,63.768,10.247,11.53,0.081,4.569,16.18
15/03/2025 02:00,0,1,0,0,27.149,65.356,70.307,5.955,11.404,0.041,17.533,28.978
15/03/2025 03:00,0,1,0,0,15.232,63.887,58.207,4.548,10.545,0.094,21.392,32.031
15/03/2025 04:00,0,1,0,0,26.869,71.07,23.656,5.631,10.976,0.017,11.095,22.088
15/03/2025 05:00,0,1,0,0,18.124,50.642,39.101,5.375,9.622,0.052,16.017,25.691
15/03/2025 06:00,0,1,0,0,12.787,70.254,42.296,6.693,10.828,0.0,24.04,34.868
15/03/2025 07:00,0,1,0,0,13.655,67.299,22.779,394.993,38.233,3.924,16.729,58.886
15/03/2025 08:00,0,1,0,0,0.0,64.906,28.203,468.828,30.662,0.046,14.688,45.396
15/03/2025 09:00,0,1,0,0,20.592,65.356,40.429,854.128,21.978,2.347,6.232,30.557
15/03/2025 10:00,0,1,0,0,36.855,85.117,65.816,684.793,36.158,2.977,16.085,55.22
15/03/2025 11:00,0,1,0,0,0.0,47.517,76.72,47.279,21.987,7.794,22.299,52.08
15/03/2025 12:00,0,1,0,0,9.406,72.393,62.456,634.152,19.274,1.118,20.04,40.432
15/03/2025 13:00,0,1,0,0,15.308,52.015,79.243,746.86,25.84,5.311,22.41,53.561
15/03/2025 14:00,0,1,0,0,24.123,52.61,37.276,160.055,25.28,2.942,17.577,45.799
15/03/2025 15:00,0,1,0,0,25.667,64.111,56.932,292.178,21.806,0.071,16.846,38.723
15/03/2025 16:00,0,1,0,0,30.868,69.363,55.929,1216.817,30.125,4.805,26.198,61.128
15/03/2025 17:00,0,1,0,0,10.764,55.399,78.274,84.816,31.762,2.281,23.278,57.321
15/03/2025 18:00,0,1,0,0,21.902,61.081,79.372,502.921,15.495,1.219,21.78,38.494
15/03/2025 19:00,0,1,0,0,25.058,76.437,61.351,98.905,15.852,1.897,8.777,26.526
15/03/2025 20:00,0,1,0,0,21.739,62.37,91.706,107.5,11.23,0.986,17.573,29.789
15/03/2025 21:00,0,1,0,0,16.682,62.983,64.585,137.748,19.609,2.798,9.691,32.098
15/03/2025 22:00,0,1,0,0,22.709,66.173,100.451,229.119,16.845,1.453,10.519,28.817
15/03/2025 23:00,0,1,0,0,16.648,67.598,52.414,1.778,11.609,0.073,18.645,30.327
16/03/2025 00:00,0,1,0,0,11.829,78.389,33.268,0.404,11.138,0.126,24.373,35.637
16/03/2025 01:00,0,1,0,0,12.885,57.269,90.433,12.587,10.598,0.068,7.12,17.786
16/03/2025 02:00,0,1,0,0,28.66,71.778,38.167,4.173,11.432,0.0,18.903,30.335
16/03/2025 03:00,0,1,0,0,16.819,69.698,68.717,3.25,8.887,0.007,15.568,24.462
16/03/2025 04:00,0,1,0,0,23.172,69.482,56.045,4.597,11.352,0.098,22.759,34.209
16/03/2025 05:00,0,1,0,0,8.137,74.674,60.569,3.43,11.196,0.0,18.35,29.546
16/03/2025 06:00,0,1,0,0,18.614,58.496,76.539,10.852,12.372,0.042,29.757,42.171
16/03/2025 07:00,0,1,0,0,20.616,60.439,69.417,573.748,16.35,1.17,16.239,33.759
16/03/2025 08:00,0,1,0,0,14.9,81.556,53.036,172.169,8.103,1.081,23.81,32.994
16/03/2025 09:00,0,1,0,0,1.588,70.623,36.204,633.015,29.164,2.093,13.138,44.395
16/03/2025 10:00,0,1,0,0,28.348,70.699,45.801,827.516,12.171,0.821,14.558,27.55
16/03/2025 11:00,0,1,0,0,21.73,69.16,38.529,0.0,22.545,3.98,29.634,56.159
16/03/2025 12:00,0,1,0,0,35.616,63.419,73.194,375.513,29.469,3.237,24.771,57.477
16/03/2025 13:00,0,1,0,0,21.438,64.223,70.107,1016.564,31.273,1.481,14.533,47.287
16/03/2025 14:00,0,1,0,0,18.905,67.394,76.532,114.874,25.42,3.708,19.769,48.897
16/03/2025 15:00,0,1,0,0,31.903,67.875,66.516,579.591,0.0,1.528,14.241,15.769
16/03/2025 16:00,0,1,0,0,13.463,71.02,52.461,121.969,30.648,0.0,17.277,47.925
16/03/2025 17:00,0,1,0,0,14.596,67.417,25.558,333.09,15.117,0.006,20.233,35.356
16/03/2025 18:00,0,1,0,0,14.708,72.114,39.01,386.406,24.365,3.846,8.695,36.906
16/03/2025 19:00,0,1,0,0,0.0,58.566,77.879,238.874,9.495,1.751,14.219,25.465
16/03/2025 20:00,0,1,0,0,16.054,71.169,0.0,0.0,12.283,1.482,24.294,38.059
16/03/2025 21:00,0,1,0,0,17.875,85.355,75.511,8.709,17.794,0.985,17.202,35.981
16/03/2025 22:00,0,1,0,0,15.647,61.812,63.239,323.663,16.517,3.207,30.813,50.537
